Datetime,total_rainfall_harian,state
2019-09-09,0.0,Berawan
2019-09-10,0.0,Berawan
2019-09-11,0.0,Berawan
2019-09-12,0.0,Berawan
2019-09-13,0.0,Berawan
2019-09-14,0.0,Berawan
2019-09-15,0.0,Berawan
2019-09-16,0.0,Berawan
2019-09-17,0.0,Berawan
2019-09-18,0.0,Berawan
2019-09-19,0.0,Berawan
2019-09-20,0.0,Berawan
2019-09-21,0.0,Berawan
2019-09-22,0.0,Berawan
2019-09-23,0.0,Berawan
2019-09-24,3.0,Berawan
2019-09-25,3.0,Berawan
2019-09-26,0.0,Berawan
2019-09-27,0.0,Berawan
2019-09-28,0.0,Berawan
2019-09-29,0.0,Berawan
2019-09-30,0.0,Berawan
2019-10-01,0.0,Berawan
2019-10-02,0.0,Berawan
2019-10-03,0.0,Berawan
2019-10-04,0.0,Berawan
2019-10-05,1.0,Berawan
2019-10-06,0.0,Berawan
2019-10-07,4.0,Berawan
2019-10-08,0.0,Berawan
2019-10-09,0.0,Berawan
2019-10-10,0.0,Berawan
2019-10-11,0.0,Berawan
2019-10-12,2.0,Berawan
2019-10-13,0.0,Berawan
2019-10-14,0.0,Berawan
2019-10-15,0.0,Berawan
2019-10-16,0.0,Berawan
2019-10-17,0.0,Berawan
2019-10-18,0.0,Berawan
2019-10-19,0.0,Berawan
2019-10-20,0.0,Berawan
2019-10-21,0.0,Berawan
2019-10-22,0.0,Berawan
2019-10-23,0.0,Berawan
2019-10-24,0.0,Berawan
2019-10-25,0.0,Berawan
2019-10-26,0.0,Berawan
2019-10-27,0.0,Berawan
2019-10-28,0.0,Berawan
2019-10-29,0.0,Berawan
2019-10-30,0.0,Berawan
2019-10-31,0.0,Berawan
2019-11-01,0.0,Berawan
2019-11-02,0.0,Berawan
2019-11-03,0.0,Berawan
2019-11-04,2.0,Berawan
2019-11-05,2.0,Berawan
2019-11-06,0.0,Berawan
2019-11-07,0.0,Berawan
2019-11-08,0.0,Berawan
2019-11-09,0.0,Berawan
2019-11-10,0.0,Berawan
2019-11-11,0.0,Berawan
2019-11-12,0.0,Berawan
2019-11-13,18.0,Hujan Ringan
2019-11-14,10.0,Hujan Ringan
2019-11-15,0.0,Berawan
2019-11-16,0.0,Berawan
2019-11-17,0.0,Berawan
2019-11-18,1.0,Berawan
2019-11-19,0.0,Berawan
2019-11-20,0.0,Berawan
2019-11-21,0.0,Berawan
2019-11-22,0.0,Berawan
2019-11-23,0.0,Berawan
2019-11-24,1.0,Berawan
2019-11-25,0.0,Berawan
2019-11-26,2.0,Berawan
2019-11-27,0.0,Berawan
2019-11-28,0.0,Berawan
2019-11-29,0.0,Berawan
2019-11-30,1.0,Berawan
2019-12-01,6.4,Hujan Ringan
2019-12-02,1.5999999999999999,Berawan
2019-12-03,1.4,Berawan
2019-12-04,32.6,Hujan Sedang
2019-12-05,0.2,Berawan
2019-12-06,9.6,Hujan Ringan
2019-12-07,0.0,Berawan
2019-12-08,21.2,Hujan Sedang
2019-12-09,0.0,Berawan
2019-12-10,0.0,Berawan
2019-12-11,8.0,Hujan Ringan
2019-12-12,0.6000000000000001,Berawan
2019-12-13,1.2,Berawan
2019-12-14,0.4,Berawan
2019-12-15,0.6000000000000001,Berawan
2019-12-16,9.0,Hujan Ringan
2019-12-17,5.8,Hujan Ringan
2019-12-18,0.0,Berawan
2019-12-19,0.0,Berawan
2019-12-20,0.0,Berawan
2019-12-21,1.0,Berawan
2019-12-22,0.0,Berawan
2019-12-23,0.0,Berawan
2019-12-24,0.2,Berawan
2019-12-25,4.8,Berawan
2019-12-26,10.6,Hujan Ringan
2019-12-27,4.6000000000000005,Berawan
2019-12-28,146.0,Hujan Sangat Lebat
2019-12-29,10.4,Hujan Ringan
2019-12-30,12.0,Hujan Ringan
2019-12-31,68.4,Hujan Lebat
2020-01-01,0.0,Berawan
2020-01-02,0.6000000000000001,Berawan
2020-01-03,82.0,Hujan Lebat
2020-01-04,28.0,Hujan Sedang
2020-01-05,0.0,Berawan
2020-01-06,0.6,Berawan
2020-01-07,8.6,Hujan Ringan
2020-01-08,1.0,Berawan
2020-01-09,1.8,Berawan
2020-01-10,19.6,Hujan Ringan
2020-01-11,0.0,Berawan
2020-01-12,21.2,Hujan Sedang
2020-01-13,2.8,Berawan
2020-01-14,10.0,Hujan Ringan
2020-01-15,1.0,Berawan
2020-01-16,0.0,Berawan
2020-01-17,11.8,Hujan Ringan
2020-01-18,1.2000000000000002,Berawan
2020-01-19,0.0,Berawan
2020-01-20,16.6,Hujan Ringan
2020-01-21,0.0,Berawan
2020-01-22,114.0,Hujan Sangat Lebat
2020-01-23,10.8,Hujan Ringan
2020-01-24,24.200000000000003,Hujan Sedang
2020-01-25,0.2,Berawan
2020-01-26,2.0,Berawan
2020-01-27,74.4,Hujan Lebat
2020-01-28,45.6,Hujan Sedang
2020-01-29,26.6,Hujan Sedang
2020-01-30,20.6,Hujan Sedang
2020-01-31,7.4,Hujan Ringan
2020-02-01,0.2,Berawan
2020-02-02,0.0,Berawan
2020-02-03,0.0,Berawan
2020-02-04,0.0,Berawan
2020-02-05,23.6,Hujan Sedang
2020-02-06,0.2,Berawan
2020-02-07,0.8,Berawan
2020-02-08,0.0,Berawan
2020-02-09,0.0,Berawan
2020-02-10,0.0,Berawan
2020-02-11,0.0,Berawan
2020-02-12,29.8,Hujan Sedang
2020-02-13,1.2000000000000002,Berawan
2020-02-14,0.4,Berawan
2020-02-15,0.2,Berawan
2020-02-16,0.0,Berawan
2020-02-17,9.0,Hujan Ringan
2020-02-18,18.8,Hujan Ringan
2020-02-19,18.6,Hujan Ringan
2020-02-20,0.4,Berawan
2020-02-21,0.0,Berawan
2020-02-22,0.0,Berawan
2020-02-23,0.0,Berawan
2020-02-24,0.0,Berawan
2020-02-25,21.8,Hujan Sedang
2020-02-26,4.4,Berawan
2020-02-27,0.2,Berawan
2020-02-28,5.6,Hujan Ringan
2020-02-29,0.2,Berawan
2020-03-01,0.0,Berawan
2020-03-02,1.0,Berawan
2020-03-03,0.0,Berawan
2020-03-04,0.8,Berawan
2020-03-05,0.0,Berawan
2020-03-06,3.4000000000000004,Berawan
2020-03-07,0.2,Berawan
2020-03-08,2.0,Berawan
2020-03-09,0.0,Berawan
2020-03-10,0.0,Berawan
2020-03-11,17.2,Hujan Ringan
2020-03-12,69.0,Hujan Lebat
2020-03-13,0.0,Berawan
2020-03-14,0.0,Berawan
2020-03-15,26.0,Hujan Sedang
2020-03-16,0.0,Berawan
2020-03-17,7.199999999999999,Hujan Ringan
2020-03-18,1.8,Berawan
2020-03-19,11.0,Hujan Ringan
2020-03-20,1.8,Berawan
2020-03-21,0.0,Berawan
2020-03-22,7.200000000000001,Hujan Ringan
2020-03-23,6.0,Hujan Ringan
2020-03-24,75.0,Hujan Lebat
2020-03-25,0.0,Berawan
2020-03-26,46.6,Hujan Sedang
2020-03-27,7.4,Hujan Ringan
2020-03-28,0.0,Berawan
2020-03-29,13.0,Hujan Ringan
2020-03-30,5.4,Hujan Ringan
2020-03-31,7.2,Hujan Ringan
2020-04-01,1.0,Berawan
2020-04-02,10.4,Hujan Ringan
2020-04-03,50.0,Hujan Sedang
2020-04-04,0.6000000000000001,Berawan
2020-04-05,26.0,Hujan Sedang
2020-04-06,3.0,Berawan
2020-04-07,0.8,Berawan
2020-04-08,41.8,Hujan Sedang
2020-04-09,20.8,Hujan Sedang
2020-04-10,6.8,Hujan Ringan
2020-04-11,0.0,Berawan
2020-04-12,0.0,Berawan
2020-04-13,0.0,Berawan
2020-04-14,31.2,Hujan Sedang
2020-04-15,0.2,Berawan
2020-04-16,0.2,Berawan
2020-04-17,0.0,Berawan
2020-04-18,0.8,Berawan
2020-04-19,0.0,Berawan
2020-04-20,0.0,Berawan
2020-04-21,0.0,Berawan
2020-04-22,0.0,Berawan
2020-04-23,5.0,Hujan Ringan
2020-04-24,2.8000000000000003,Berawan
2020-04-25,0.0,Berawan
2020-04-26,16.400000000000002,Hujan Ringan
2020-04-27,36.8,Hujan Sedang
2020-04-28,0.0,Berawan
2020-04-29,0.6000000000000001,Berawan
2020-04-30,6.6000000000000005,Hujan Ringan
2020-05-01,0.2,Berawan
2020-05-02,0.0,Berawan
2020-05-03,0.4,Berawan
2020-05-04,44.4,Hujan Sedang
2020-05-05,0.4,Berawan
2020-05-06,0.2,Berawan
2020-05-07,23.6,Hujan Sedang
2020-05-08,5.0,Hujan Ringan
2020-05-09,17.4,Hujan Ringan
2020-05-10,0.6000000000000001,Berawan
2020-05-11,0.0,Berawan
2020-05-12,0.0,Berawan
2020-05-13,1.4,Berawan
2020-05-14,4.3999999999999995,Berawan
2020-05-15,0.2,Berawan
2020-05-16,18.2,Hujan Ringan
2020-05-17,0.4,Berawan
2020-05-18,22.6,Hujan Sedang
2020-05-19,0.0,Berawan
2020-05-20,2.8000000000000003,Berawan
2020-05-21,0.0,Berawan
2020-05-22,48.4,Hujan Sedang
2020-05-23,0.0,Berawan
2020-05-24,0.0,Berawan
2020-05-25,0.4,Berawan
2020-05-26,0.0,Berawan
2020-05-27,33.6,Hujan Sedang
2020-05-28,0.2,Berawan
2020-05-29,0.2,Berawan
2020-05-30,40.2,Hujan Sedang
2020-05-31,2.0,Berawan
2020-06-01,3.6,Berawan
2020-06-02,1.8,Berawan
2020-06-03,12.6,Hujan Ringan
2020-06-04,11.6,Hujan Ringan
2020-06-05,11.600000000000001,Hujan Ringan
2020-06-06,0.0,Berawan
2020-06-07,0.2,Berawan
2020-06-08,1.0,Berawan
2020-06-09,0.0,Berawan
2020-06-10,0.0,Berawan
2020-06-11,64.0,Hujan Lebat
2020-06-12,0.0,Berawan
2020-06-13,5.2,Hujan Ringan
2020-06-14,0.2,Berawan
2020-06-15,4.2,Berawan
2020-06-16,10.4,Hujan Ringan
2020-06-17,0.0,Berawan
2020-06-18,28.8,Hujan Sedang
2020-06-19,0.2,Berawan
2020-06-20,0.0,Berawan
2020-06-21,16.0,Hujan Ringan
2020-06-22,49.4,Hujan Sedang
2020-06-23,0.0,Berawan
2020-06-24,0.2,Berawan
2020-06-25,0.0,Berawan
2020-06-26,0.0,Berawan
2020-06-27,0.2,Berawan
2020-06-28,0.0,Berawan
2020-06-29,0.0,Berawan
2020-06-30,14.6,Hujan Ringan
2020-07-01,33.6,Hujan Sedang
2020-07-02,10.4,Hujan Ringan
2020-07-03,0.8,Berawan
2020-07-04,5.4,Hujan Ringan
2020-07-05,2.4000000000000004,Berawan
2020-07-06,5.0,Hujan Ringan
2020-07-07,2.6,Berawan
2020-07-08,0.8,Berawan
2020-07-09,7.4,Hujan Ringan
2020-07-10,1.0,Berawan
2020-07-11,1.4,Berawan
2020-07-12,5.4,Hujan Ringan
2020-07-13,4.8,Berawan
2020-07-14,3.0,Berawan
2020-07-15,0.8,Berawan
2020-07-16,0.4,Berawan
2020-07-17,0.8,Berawan
2020-07-18,3.8000000000000003,Berawan
2020-07-19,0.0,Berawan
2020-07-20,3.6,Berawan
2020-07-21,0.2,Berawan
2020-07-22,0.0,Berawan
2020-07-23,0.2,Berawan
2020-07-24,3.8000000000000003,Berawan
2020-07-25,0.2,Berawan
2020-07-26,0.6000000000000001,Berawan
2020-07-27,0.2,Berawan
2020-07-28,0.6,Berawan
2020-07-29,0.0,Berawan
2020-07-30,0.4,Berawan
2020-07-31,0.0,Berawan
2020-08-01,0.0,Berawan
2020-08-02,0.0,Berawan
2020-08-03,0.0,Berawan
2020-08-04,81.8,Hujan Lebat
2020-08-05,16.0,Hujan Ringan
2020-08-06,0.0,Berawan
2020-08-07,0.0,Berawan
2020-08-08,0.0,Berawan
2020-08-09,0.0,Berawan
2020-08-10,0.4,Berawan
2020-08-11,43.800000000000004,Hujan Sedang
2020-08-12,0.0,Berawan
2020-08-13,23.2,Hujan Sedang
2020-08-14,0.0,Berawan
2020-08-15,0.0,Berawan
2020-08-16,19.2,Hujan Ringan
2020-08-17,0.0,Berawan
2020-08-18,16.0,Hujan Ringan
2020-08-19,0.0,Berawan
2020-08-20,0.0,Berawan
2020-08-21,0.0,Berawan
2020-08-22,0.0,Berawan
2020-08-23,0.0,Berawan
2020-08-24,0.0,Berawan
2020-08-25,0.0,Berawan
2020-08-26,0.0,Berawan
2020-08-27,0.0,Berawan
2020-08-28,0.0,Berawan
2020-08-29,0.0,Berawan
2020-08-30,0.0,Berawan
2020-08-31,0.0,Berawan
2020-09-01,0.0,Berawan
2020-09-02,0.4,Berawan
2020-09-03,5.6,Hujan Ringan
2020-09-04,0.4,Berawan
2020-09-05,0.0,Berawan
2020-09-06,0.0,Berawan
2020-09-07,0.0,Berawan
2020-09-08,0.0,Berawan
2020-09-09,0.0,Berawan
2020-09-10,0.0,Berawan
2020-09-11,0.0,Berawan
2020-09-12,0.0,Berawan
2020-09-13,0.0,Berawan
2020-09-14,0.0,Berawan
2020-09-15,0.0,Berawan
2020-09-16,0.0,Berawan
2020-09-17,0.0,Berawan
2020-09-18,0.6000000000000001,Berawan
2020-09-19,6.2,Hujan Ringan
2020-09-20,37.6,Hujan Sedang
2020-09-21,0.8,Berawan
2020-09-22,0.2,Berawan
2020-09-23,0.2,Berawan
2020-09-24,0.0,Berawan
2020-09-25,0.0,Berawan
2020-09-26,9.2,Hujan Ringan
2020-09-27,4.0,Berawan
2020-09-28,0.0,Berawan
2020-09-29,1.0,Berawan
2020-09-30,0.2,Berawan
2020-10-01,5.8,Hujan Ringan
2020-10-02,16.2,Hujan Ringan
2020-10-03,1.8,Berawan
2020-10-04,0.2,Berawan
2020-10-05,0.0,Berawan
2020-10-06,0.0,Berawan
2020-10-07,0.0,Berawan
2020-10-08,0.0,Berawan
2020-10-09,58.0,Hujan Lebat
2020-10-10,0.4,Berawan
2020-10-11,0.2,Berawan
2020-10-12,0.0,Berawan
2020-10-13,0.4,Berawan
2020-10-14,3.0,Berawan
2020-10-15,0.2,Berawan
2020-10-16,0.0,Berawan
2020-10-17,0.0,Berawan
2020-10-18,0.0,Berawan
2020-10-19,24.0,Hujan Sedang
2020-10-20,0.4,Berawan
2020-10-21,0.0,Berawan
2020-10-22,0.0,Berawan
2020-10-23,0.0,Berawan
2020-10-24,0.0,Berawan
2020-10-25,0.0,Berawan
2020-10-26,0.0,Berawan
2020-10-27,0.0,Berawan
2020-10-28,0.0,Berawan
2020-10-29,0.0,Berawan
2020-10-30,2.0,Berawan
2020-10-31,0.0,Berawan
2020-11-01,0.0,Berawan
2020-11-02,2.6,Berawan
2020-11-03,0.2,Berawan
2020-11-04,0.0,Berawan
2020-11-05,3.0,Berawan
2020-11-06,1.2000000000000002,Berawan
2020-11-07,1.0,Berawan
2020-11-08,0.2,Berawan
2020-11-09,27.4,Hujan Sedang
2020-11-10,0.0,Berawan
2020-11-11,0.2,Berawan
2020-11-12,0.0,Berawan
2020-11-13,0.0,Berawan
2020-11-14,0.0,Berawan
2020-11-15,1.2000000000000002,Berawan
2020-11-16,8.0,Hujan Ringan
2020-11-17,0.0,Berawan
2020-11-18,0.0,Berawan
2020-11-19,2.2,Berawan
2020-11-20,0.6000000000000001,Berawan
2020-11-21,1.2000000000000002,Berawan
2020-11-22,1.6,Berawan
2020-11-23,30.2,Hujan Sedang
2020-11-24,13.8,Hujan Ringan
2020-11-25,4.800000000000001,Berawan
2020-11-26,3.4000000000000004,Berawan
2020-11-27,0.0,Berawan
2020-11-28,1.2000000000000002,Berawan
2020-11-29,7.8,Hujan Ringan
2020-11-30,0.0,Berawan
2020-12-01,0.2,Berawan
2020-12-02,104.39999999999999,Hujan Sangat Lebat
2020-12-03,9.4,Hujan Ringan
2020-12-04,0.8,Berawan
2020-12-05,0.0,Berawan
2020-12-06,1.6,Berawan
2020-12-07,0.2,Berawan
2020-12-08,0.2,Berawan
2020-12-09,0.0,Berawan
2020-12-10,9.200000000000001,Hujan Ringan
2020-12-11,11.4,Hujan Ringan
2020-12-12,0.6000000000000001,Berawan
2020-12-13,1.4,Berawan
2020-12-14,1.0,Berawan
2020-12-15,11.4,Hujan Ringan
2020-12-16,42.8,Hujan Sedang
2020-12-17,18.4,Hujan Ringan
2020-12-18,6.4,Hujan Ringan
2020-12-19,3.0,Berawan
2020-12-20,3.0000000000000004,Berawan
2020-12-21,0.2,Berawan
2020-12-22,0.0,Berawan
2020-12-23,0.6000000000000001,Berawan
2020-12-24,0.8,Berawan
2020-12-25,25.4,Hujan Sedang
2020-12-26,12.8,Hujan Ringan
2020-12-27,5.8,Hujan Ringan
2020-12-28,0.2,Berawan
2020-12-29,0.0,Berawan
2020-12-30,9.0,Hujan Ringan
2020-12-31,12.2,Hujan Ringan
2021-01-01,3.8000000000000003,Berawan
2021-01-02,43.800000000000004,Hujan Sedang
2021-01-03,1.0,Berawan
2021-01-04,0.4,Berawan
2021-01-05,0.0,Berawan
2021-01-06,2.0,Berawan
2021-01-07,2.0,Berawan
2021-01-08,0.0,Berawan
2021-01-09,8.200000000000001,Hujan Ringan
2021-01-10,22.4,Hujan Sedang
2021-01-11,17.8,Hujan Ringan
2021-01-12,465.59999999999997,Hujan Sangat Lebat
2021-01-13,0.0,Berawan
2021-01-14,0.0,Berawan
2021-01-15,4.4,Berawan
2021-01-16,0.4,Berawan
2021-01-17,5.999999999999999,Hujan Ringan
2021-01-18,0.2,Berawan
2021-01-19,0.2,Berawan
2021-01-20,0.4,Berawan
2021-01-21,81.8,Hujan Lebat
2021-01-22,0.0,Berawan
2021-01-23,9.0,Hujan Ringan
2021-01-24,8.0,Hujan Ringan
2021-01-25,0.0,Berawan
2021-01-26,0.0,Berawan
2021-01-27,0.0,Berawan
2021-01-28,0.0,Berawan
2021-01-29,0.0,Berawan
2021-01-30,0.0,Berawan
2021-01-31,0.0,Berawan
2021-02-01,14.6,Hujan Ringan
2021-02-02,14.4,Hujan Ringan
2021-02-03,38.8,Hujan Sedang
2021-02-04,9.0,Hujan Ringan
2021-02-05,0.2,Berawan
2021-02-06,0.2,Berawan
2021-02-07,10.6,Hujan Ringan
2021-02-08,19.8,Hujan Ringan
2021-02-09,7.4,Hujan Ringan
2021-02-10,0.4,Berawan
2021-02-11,16.0,Hujan Ringan
2021-02-12,33.800000000000004,Hujan Sedang
2021-02-13,0.2,Berawan
2021-02-14,35.4,Hujan Sedang
2021-02-15,33.2,Hujan Sedang
2021-02-16,1.0,Berawan
2021-02-17,0.4,Berawan
2021-02-18,1.0,Berawan
2021-02-19,0.0,Berawan
2021-02-20,6.6000000000000005,Hujan Ringan
2021-02-21,0.0,Berawan
2021-02-22,0.0,Berawan
2021-02-23,27.2,Hujan Sedang
2021-02-24,14.8,Hujan Ringan
2021-02-25,30.0,Hujan Sedang
2021-02-26,12.2,Hujan Ringan
2021-02-27,0.0,Berawan
2021-02-28,0.0,Berawan
2021-03-01,227.0,Hujan Sangat Lebat
2021-03-02,180.60000000000002,Hujan Sangat Lebat
2021-03-03,1659.8,Hujan Sangat Lebat
2021-03-04,1628.8,Hujan Sangat Lebat
2021-03-05,21.0,Hujan Sedang
2021-03-06,228.6,Hujan Sangat Lebat
2021-03-07,913.1999999999999,Hujan Sangat Lebat
2021-03-08,16.4,Hujan Ringan
